1 1.2 1 2.0165 0.778099999999998 108.160262177098
2 1.15 0.979777328394787 2.08074995319988 0.87957140140931 101.730197792279
3 1.10 0.960265215439446 2.14797859684703 0.992403372535132 95.7726100512575
4 1.05 0.940017636735035 2.22376880117094 1.12776705486046 89.84123994485
5 1.00 0.920139917776467 2.30480546666792 1.28207131826017 84.2615311719887
6 0.975 0.910328098632192 2.34745273026226 1.36724935387803 81.5946296547421
7 0.95 0.900210302852266 2.39339884323873 1.4620813611373 78.9041178242053
