1 1.2 1 2.0165 0.7781 108.160262177098
2 1.15 0.977693027492739 2.08767670941439 0.890882252660888 101.082339588033
3 1.10 0.956482728060808 2.16165184581093 1.01618463281345 94.6453164082644
4 1.05 0.935546097553819 2.24140019241358 1.16049765199193 88.5652404236064
5 1.00 0.914393806342759 2.32955882151419 1.33117686460843 82.6927735155089
6 0.975 0.903187169381363 2.37966645410351 1.43340481472775 79.6894830457125
7 0.95 0.892277949307964 2.43089215137238 1.5418227603105 76.836613016272
